,index,Premise 1,Conclusion,Premise 1_f1
2137,4241,Reducing the number of calories you burn is a great way to help you reach your weight loss goals.,Lifting weights is a great way to help you reach your weight loss goals.,0.921640694141388
2138,4243,Reading aloud to students can provide them with context.,Reading aloud to students can push students for deeper thought around a big idea.,0.9160200953483582
2139,4244,The strength of acids and bases is known as PH.,The strength of acids and bases is measured with paper that have color indicators.,0.953174889087677
2140,4246,liquid with boiling point slightly lower than room temperature can exist in equilibrium with its bulk liquid at a pressure that is higher than atmospheric pressure,"Usually, the gas in aerosol sprays can exist in equilibrium with its bulk liquid at a pressure that is higher than atmospheric pressure",0.950080156326294
2141,4247,"When people used only their memory to call to mind birthdays, names, phone numbers, addresses, and important dates.","Just a couple of generations age, people used only their memory to call to mind birthdays, names, phone numbers, addresses, and important dates.",0.9641868472099304
2142,4248,The most famous Iranian cuisine is popular among foreign people.,Ghormeh Sabzi is popular among foreign people.,0.950124442577362
2143,4249,Companies are hiring few people to operate the machine.,"when only one person can do many people’s work, companies are hiring few people to operate the machine.",0.9614337682724
2144,4250,Taking dangerous actions by yourself negatively impact safety levels,Higher rates of criminal activity negatively impact safety levels,0.9093897342681884
2145,4251,A successful marketing strategy begins with understanding your target market,Taking some time to analyze your competitors is the first step in setting up a successful marketing strategy,0.9047695398330688
2146,4253,The collapse of Communist Party collapsed the Soviet Union.,Allowing elections with a multi-party system collapsed the Soviet Union.,0.9405748844146729
2147,4254,it is best to employ people that are able to control their temper and keep their heads straight if they're yelled on,It best to ensure that you employ people that are able to control their temper and keep their heads straight if they're yelled on,0.9425644278526306
2148,4259,Poverty leads to inadequate access to clean water and nutritious food. ,Illegal immigration may be caused by inadequate access to clean water and nutritious food.,0.9492899775505066
2149,4262,Luteinizing hormone is a kind pf hormone which trigger the egg’s release.,"Once the egg is mature, your body releases a surge of a kind pf hormone which trigger the egg’s release.",1.0
2150,4263,Vitamin A help the body's natural defense against illness.,Cheese help the body's natural defense against illness.,0.9800314903259276
2151,4265,"Researches has shown that when you are watching TV, your higher brain regions shut down and the lower brain regions become inactive.","Researches has shown that when you are watching TV, your higher brain regions shut down and the higher brain regions experience atrophy due to lack of usage.",0.9792973399162292
2152,4266,the western edges are where cold currents approach the land or cold water upwellings rise from the ocean depths,Coastal deserts are mostly found where cold currents approach the land or cold water upwellings rise from the ocean depths,0.9587754011154176
2153,4267,Recycling is considered as one of the best solutions to reduce trash load,Recycling is considered as one of the best solutions to help in environment protecting,0.9643373489379884
2154,4271,Bananas are known to be high in fiber.,Eating more Bananas repeatedly been linked to lower body weight and weight loss,0.9486640691757202
2155,4274,successful restaurants prepare fresh meals in accordance with the menu,Customers will usually return to successful restaurants,0.9187510013580322
2156,4276,Tourism contributes to global greenhouse gas emissions,Summer holidays contribute to global greenhouse gas emissions,0.9465243220329284
2157,4277,misusing alcohol can have a higher possibility of violence and breaking law.  ,Patients with Circadian rhythm disturbances can have a higher possibility of violence and breaking law. ,0.9345799684524536
2158,4278,"In 1839, German physicist and meteorologist, Heinrich Wilhelm Dove, unveiled a remarkable phenomenon.","In 1839, German physicist and meteorologist, Heinrich Wilhelm Dove, unveiled a remarkable phenomenon that is the space the brain attempts to correct the difference, between the two frequencies being heard.",0.9703729748725892
2159,4279,"nowadays, teachers have more improved skills in teaching math","nowadays, teachers have more improved skills in teaching math",0.8987108469009399
2160,4281,tiny plastics can enter cells.,tiny plastics can move into tissues and organs.,0.9848714470863342
2161,4284,Social isolation can lead to isolation,Children whose family is going through divorce may experience isolation,0.9489200711250304
2162,4286,Daffodil is one of the flowers that appears in early spring when buds are opening up and signifies the renewal of life.,Daffodil could be a lovely symbol of hope for cancer patients.,0.9749818444252014
2163,4288,The Legend of Zelda is highly admired by Japanese players.,Nintendo is highly admired by Japanese players.,0.990093231201172
2164,4291,"Low levels of serotonin are often attributed to anxiety, depression, panic attacks, insomnia, obesity, fibromyalgia, eating disorders, chronic pain, migraines, and alcohol abuse.","Hormone changes are often attributed to anxiety, depression, panic attacks, insomnia, obesity, fibromyalgia, eating disorders, chronic pain, migraines, and alcohol abuse.",0.9958734512329102
2165,4293,Income inequality makes people feel alienated,Income inequality makes you less likely to build relationships ,0.9198880791664124
2166,4295,Each food item is potentially in-season throughout the year,Each food item is potentially in-season throughout the year in the factory farming process,0.9571578502655028
2167,4296,"Combining water with a cementitious material,allows the cement to form a cement paste","Combining water with a cementitious material ,glues the aggregate together, fills voids within it, and sets it up to flow more freely,by the process of hydration",0.9423537254333496
2168,4297,A system must have a creator.,The world must have a creator.,0.9681465029716492
2169,4301, Side effects of eating too much onion might result in pain in the abdomen, Side effects of eating too much onion might contribute to nausea,0.9193050861358644
2170,4302,Traditional craft of various types are powered only by sail and oars,"At the other extreme, two-thirds of the undecked boats are powered only by sail and oars",0.9437075853347778
2171,4303,The asteroid impact caused a huge explosion.,The asteroid impact wiped dinosaurs off the earth.,0.9634225964546204
2172,4305,The Jet engine made a huge impact in fuel combustion efficiency.,Mazda made a huge impact in fuel combustion efficiency.,0.9387986660003662
2173,4306,Microsoft introduced Office program for Windows users with remarkably high comfort.,Microsoft assisted users on pursuing their tasks with remarkably high comfort.,0.9113789796829224
2174,4308,car accidents can lead to loss of a loved one.,car accidents can lead to post-traumatic stress ,0.910069465637207
2175,4310,Release of poisonous chemicals can lead to environmental pollution.,Burning of plastic in the open air can lead to environmental pollution.,0.9895254373550416
2176,4311,greenhouse gases are greenhouse gases.,greenhouse gases are serious problems for the earth and every living being.,0.9253687262535096
2177,4312,Polluted air can cause difficulty breathing.,"Polluted air can cause nasal congestion, runny nose, itchy or watery eyes, chest congestion, cough, wheezing, labored breathing, and shallow breathing.",0.9999998211860656
2178,4314,Water vapor freezing forms ice crystals.,Water vapor freezing forms snow.,0.9468553066253662
2179,4315,"calcium chloride, calcium nitrate and sodium nitrate act as accelerators","calcium chloride, calcium nitrate and sodium nitrate speed up the hydration (hardening) of the concrete",0.9179866909980774
2180,4317,Researchers say flavonoids can reduce your risk for cancer and heart disease.,Researchers say apples and green tea can reduce your risk for cancer and heart disease.,0.9651699066162108
2181,4318,Turning trees to charcoals is known as tree cutting.,Turning trees to charcoals could cause the climate to be dried in that area.,0.9266775846481324
2182,4320,Watermelob is a great source of water for reducing water loss and dehydration.,Watermelob can ease constipation.,0.889783501625061
2183,4321,Depleting ozon layer changes the ecosystem.,CFC gas emmission changes the ecosystem,0.9267189502716064
2184,4322,Volunteers are able to provide up-to-date factual information and answer any questions that you have about the site/attraction,Tour guides normally are able to provide up-to-date factual information and answer any questions that you have about the site/attraction,0.957985520362854
2185,4324,"the monopoly of steam engines,gave rise to the pace of technological development","In return for publicly revealing the workings of an invention the patent system,gave rise to the pace of technological development",0.9479948878288268
2186,4326,In many cultures some bats species feed on blood.,In many cultures some bats species are symbols of death and darkness.,0.9648211002349854
2187,4327,"Improved handgrip strength, joint pain and morning stiffness can help reduce rheumatoid arthritis. ",Olive oil can help reduce joint pain and swelling from rheumatoid arthritis.,0.8908871412277222
2188,4328,people who do not exercise suffer from musculoskeletal diseases,A large percentage of americans suffer from musculoskeletal diseases,0.9148020148277284
2189,4331,Small business owners are often multitasking,Small business owners can’t give enough attention to important aspects,0.9089823365211488
2190,4334,Drinking water on the outer layer of the skin,Drinking water cools the body,0.9200571179389954
2191,4335,Celiac disease is characterized by eating foods that contain gluten.,"If you’ve been diagnosed with celiac disease, you’ll need to avoid bread and bread crumbs, wheat berries, wheat tortillas, pastries, muffins, cookies, cakes, and pies with wheat crust, wheat-based pastas, wheat-based crackers, cereals that contain wheat, beer, soy sauce.",0.8495442867279053
2192,4336,poepole enjoy walking in wet conditions.,poepole enjoy walking in autumn.,0.9073468446731568
2193,4337,Being addicted to the phone and social media can cause feeling uncomfortable in face-to-face communication. ,In cases of excessive technology use there is a possibility of feeling uncomfortable in face-to-face communication.,0.9393393993377686
2194,4338,"Being the target of racist acts, or even just seeing or hearing about them, can raise levels of stress in children and adolescents.","Being the target of racist acts, or even just seeing or hearing about them, can make them feel unsafely in society.",0.9920840859413148
2195,4339,Being able to distinguish faces from other images just hours after birth is an innate ability.,Infants are born with an innate ability.,0.912690043449402
2196,4342,Working hard increases the amount of lungs.,Working hard increases draw oxygen into the body and expel carbon dioxide and other waste gases.,0.9212391972541808
2197,4343,Frostration and disappointment can result in weak work performances,discrimination at workplace results in weak work performances,0.9108529686927797
2198,4344,Wood is extremely smooth and alongside fibers.,Wood resist noticeable tensile stresses.,0.8802201747894287
2199,4348,The diversity of cultures and societies may begin to weaken.   ,Globalization is often said to have a negative effect on the strength of identity of individuals and societies may begin to weaken.,0.9424267411231996
2200,4350,Interactive learning can help learners in many ways,interactive multimedia can help learners in many ways,0.8819924592971802
2201,4353,Green cement is a more sustainable construction material,Green cement is a cementitious material that meets or exceeds the functional performance capabilities of ordinary Portland cement and is a more sustainable construction material,0.9083417654037476
2202,4356,The steeps created avalanche.,Heavy snowing created avalanche in Alaska.,0.9321408271789552
2203,4357,Hazard growth negatively influences liveabilit,Urban sprawl negatively influences liveabilit,0.8651708364486694
2204,4360,R. Plega is convinced that current technology is sufficient to develop his work,R. Plega has an obstacle in developing his work,0.9008305668830872
2205,4361,Children learn better when they have different ideas,Children often learn better in diverse classrooms,0.9458047151565552
2206,4362,Negotiations become sucessfull in business,having high concentration is very important in becoming sucessfull in business,0.8990746140480042
2207,4364,the coast forms the boundary between the land and the ocean or a lake,the coast forms the boundary between the land and the ocean or a lake,0.9347350001335144
2208,4366,Technological unemployment can arise a social crisis. ,Long-term automation can arise a social crisis.,0.9612481594085692
2209,4367,Urban renewal can revitalise depressed cities,Hosting international events can revitalise depressed cities,0.944754958152771
2210,4370,Improved transport links from ports to land routes and airport will make many unknown destinations available to tourists.,Improved transport links from ports to land routes and airport will make many adventures and antic available to tourists.,0.9676769971847534
2211,4372,vertical farming technologies allow for limited land use,vertical farming technologies are less disruptive to the native plants and animals,0.9322082996368408
2212,4374,Marketing has been shown to be one of the key sources of business confidence,Marketing has been known to positively impact the profit of a business,0.8907195329666138
2213,4375,My nephew is a good kid to his parent,My nephew is a good kid to his parent,0.8993144035339355
2214,4376,Developing problem solving skills gives you a great advantage in the workforce,Solving puzzles gives you a great advantage in the workforce,0.9612051248550416
2215,4380,we had been saving our money for the whole year in 2008,we had been saving our money for the whole year in 2008,0.9052460193634032
2216,4382,The lack of vegetation exposes the unprotected surface of the ground to erosion,The lack of vegetation exposes the unprotected surface of the ground to a reduction in elevation and in relief of landforms and of landscapes,0.9607406258583068
2217,4383,A lot of condensation is always associated with the presence of mold spores,A lot of condensation is always associated with potential growth of mold spores,0.9599794149398804
2218,4385,Coconut oil is a great source of copper.,nuts will help the body with producing red and white blood cells.,0.8846095204353333
2219,4387,licensed workers must pass a written test and have minimum levels of insurance,"No matter what kind of training a carpenter has had, some U.S. states require contractors to pass a written test and have minimum levels of insurance",0.938457489013672
2220,4389,It is difficult for small businesses to promote new items on their website,It is difficult for small businesses to promote new items,0.9205607771873474
2221,4393,Mark Hamill’s sinister voice made him popular among audiences.,Mark Hamill’s sinister voice urged producers to cast him as Joker in animated series.,0.9845555424690248
2222,4394,Water makes up 70% or more of the weight of most organisms.,The most abundant substance in living systems makes up 70% or more of the weight of most organisms. ,1.0
2223,4395,Batman movies are oriented based on philosophy and physcological manipulations.,Dark Knight Trilogyis is oriented based on philosophy and physcological manipulations.,0.9483956694602966
2224,4396,using plastic handbags is a waste of money,using plastic handbags is not good for our planet,0.9405219554901124
2225,4401,Collision of small bits of ice forms a thundercloud.,Collision of small bits of ice form lightnings.,0.955440640449524
2226,4402,Diego Maradonna was one of the most outstanding players of the competition,Diego Maradonna led Argentina to the worldcup championship,0.9303866028785706
2227,4403,Agent 47 was colonized by humans.,Agent 47 is trained as a professional assassin.,0.8751980066299438
2228,4404,Sir Alex Ferguson was a member of the class of 92.,Sir Alex Ferguson brought back the success to Manchester United.,0.9092763066291808
2229,4410,"When the extra water in your body raises, the blood pressure happens.",Eating too much salt makes the blood pressure happens.,0.9788827300071716
2230,4411,Internet provides instant access to all sorts of data,Internet is of enormous importance to multi-national companies,0.9211958050727844
2231,4414,Janet made false statements against Christian.,Janet made jury execute wrong decision on the case.,0.9476284384727478
2232,4416,Summer is when sunlight is at its highest level,Most people feel happier when sunlight is at its highest level,0.95969557762146
2233,4418,Environmental regulations in developed countries have increased energy efficiency.,Environmental regulations in developed countries have reduced personal car use.,0.9583883881568908
2234,4419,Inflammation is an inflammatory condition that affects the large intestine.,"Peppermint oil is sometimes used to improve stomach pain, bloating, gas, and other unpleasant symptoms.",0.925093412399292
2235,4420,"Replacing the gluten-containing foods with gluten-free products is actually filling their body with sugar, unhealthy oils and refined grains.","People on gluten-free diets are actually filling their body with sugar, unhealthy oils and refined grains.",0.9132084250450134
2236,4421,"At high concentrations, inhalation of chloroform can depress the respiratory system so much.","At high concentrations, inhalation of chloroform can occures death.",0.990510106086731
2237,4422,Lesions in the lips are often diagnosed as anemia.,Lesions in the lips are often diagnosed as a sign of lack of iron in the body.,0.9768704771995544
2238,4423,Too low blood sugar can result in shakiness or irregular heartbeat.,Taking onion along with diabetes medications might result in shakiness or No conclusionegular heartbeats.,0.949994683265686
2239,4425,it is important to prevent taking rejection personally,it is important to prevent shaking your confidence,0.9744216799736024
2240,4427,Iron has a big amount of wholegrains.,so big amount of wholegrains will probably cause vomiting.,0.8940277695655823
2241,4428,music icons are cultural icons,Jackson is one of the greatest cultural icons,0.917633891105652
2242,4430,The euro has no transaction costs,The euro encourages trade within the eurozone,0.9236329197883606
2243,4431,Dental treatment improved.,During the fourteenth and fifteenth centuries dental treatment improved.,0.928734540939331
2244,4433,William Dixon Maddren was a professional soccer player.,William Dixon Maddren underwent hard training sessions and educations.,0.9596165418624878
2245,4435,Public transportation in bigger cities tend to be more efficient,You're more likely to get lost when using public transportation in bigger cities,0.9335426688194276
2246,4436,exercising helps release endorphine,exercising helps decrease stress,0.9621770977973938
2247,4441,"In a geyser, water's pressure rises beyond the boiling point and form steam.","In a geyser, water's pressure builds up and forcing the superheated water to burst the surface.",0.954348087310791
2248,4442,Telecommunication occurs when the exchange of information between participants includes the use of technology.,"Transmission of signs, signals, messages,etc, by wire, or electromagnetic systems occurs when the exchange of information between participants includes the use of technology.",0.9999998211860656
2249,4443,more lines results in bigger amount of pollution,highways in comparison to normal roads bear more traffic resulting in bigger amount of pollution,0.949491560459137
2250,4444,The europe 2020 strategy has components to promote research and development.,The europe 2020 strategy has components to find solutions to particular tourism related societel challenges,0.9169734120368958
2251,4445,cooking acidic foods in aluminium pans can accumulate in the body,cooking acidic foods in aluminium pans has a link with Alzheimer’s disease,0.9239970445632936
2252,4451,Sleep loss can impair the psychological function of the brain., Sleep loss can lead to a reduction in tendency to think positively.,0.9493380188941956
2253,4454,light disrupts the circadian rhythm. ,light can have direct effect on human health.,0.9006198048591614
2254,4455,misunderstandings can be seen as a fact by children. (And we should avoid doing so),Gender stereotype signals can be seen as a fact by children. (And we should avoid doing so),0.9070501327514648
2255,4461,"Endorphins are a chemical that reduce feelings of pain, it also help people feel more happy and peaceful.","Physical activity is also known to increase the release of a chemical that reduce feelings of pain, it also help people feel more happy and peaceful.",0.9923973679542542
2256,4464,"Medias like Tv, magazines and social medias are known to have negative effects on self-esteem.","Scientists believe that Medias like Tv, magazines and social medias are main reasons of eating disorders.",0.955703616142273
2257,4465,Gaining extra weight is a common effect of consuming fructose,Gaining extra weight is a common effect of consuming sugar-sweetened drinks,0.9999998211860656
2258,4466,Talking therapy can help Mst with Anxiety and Depression.  ,Talk therapy can help Mst U.S. Teens ,0.9175462126731871
2259,4469,Ginger can drastically lower Blood Sugars.,Having powerful anti-diabetic properties may drastically lower Blood Sugars.,0.9887807369232178
2260,4472,"When we stay awake all night, body tends to become fat.","When we stay awake all night, body tends to become fat",0.9248356223106384
2261,4474,Translating Stanis?aw Lems works is difficult because of the lack of new words in them,Translating Stanis?aw Lems works is difficult because of creations of new words in them,0.9566906690597534
2262,4477,Overpopulation rises the infectious diseases.,Terminating cats on the streets rises the infectious diseases.,0.951145887374878
2263,4478,Dental professionals say to remove the acid remaining in the mouth before it destroys the outer covering of the teeth.,Dental professionals say after eating people should use a toothbrush or other device to clean the teeth.,0.985159695148468
2264,4480,Aunt Joan has a college degree.,Aunt Joan has a college degree.,0.9177892208099364
2265,4481,Sanandaj was the capital of Kurdistan.,Sanandaj Iraqi troop’s siege during the war.,0.9508772492408752
2266,4484,the use of fertilizers deepens the rivalry for sunlight,the use of fertilizers favours those species that are able to benefit from the added nutrients,0.940604567527771
2267,4485,More firms will enter the industry alongside more tense competition,Often privatisation of state-owned monopolies occurs alongside more tense competition,0.925865650177002
2268,4486,Researchers have also discovered that some species of cone snails produce a fast-acting form of insulin called insulin.,Researchers have also discovered that some species of cone snails produce a fast-acting form of a peptide hormone produced by beta cells of the pancreatic islets; it is considered to be the main anabolic hormone of the body.,0.9905399084091188
2269,4487,drowsiness increases the risk of accident for people who drive,antihistamine use increases  the risk of accident for people who drive,0.9700345993041992
2270,4489,The Lamp is a device that produces visible light from electric current,The most common form of artificial lighting is a device that produces visible light from electric current and is essential to modern society,0.9733832478523254
2271,4492,Experiences with different cultures can help you with improving your social skills,being a tourist can help you with improving your social skills,0.9635794162750244
2272,4493,Targeted investment in transnational maritime routes and their connection will have amultiplier effect.,Targeted investment in transnational maritime routes and their connection will increase the income from new investments.,0.9031649827957152
2273,4495,"When you give responsibilities to your children, they become more obedient","When you give responsibilities to your children, you improve discipline",0.9486334323883056
2274,4496,Soluble fiber absorbs water and forms a gel-like substance with food as it’s digested in turn,Soluble fiber slows down digestion and helps you feel full faster.,0.987854540348053
2275,4501,Low-GI foods can particularly help manage glucose levels in people with Type 2 diabetes.,People with diabetes shouldn’t consume carbohydrates that have been cooked for a long period of time.,0.8690548539161682
2276,4503,Computer hackers can get access to data stored in software’s databases.,Computer hackers can get access to personal information of users.,0.9490087628364564
2277,4504,loss of social stability will lead to decline in social stability.,increasing tourism will lead to decline in social stability.,0.9232365489006042
2278,4505,Keyto allows users to measure their ketone levels and track how the diet is working for them.,A weight loss app allows users to measure their ketone levels and track how the diet is working for them.,1.0
2279,4507,Sleep-deprived people are more likely to quarrel with employers.,Sleep-deprived people are more likely to have poor job performance.,0.978399395942688
2280,4510,Less bone loss can be more common after menopause due to lower levels of estrogen.,Osteoporosis can be more common after menopause due to lower levels of estrogen,0.9322469234466552
2281,4511,Many alcoholics are unable to carry on with their professions,Many alcoholics are likely to have financial strains,0.9485687017440796
2282,4514,The leaves of dandelion contain a large amount of diuretic.,The leaves of dandelion increases urine production and fluid removal from the body.,0.9529808759689332
2283,4515,Release of cortisol increases your blood pressure,Exposure to stress increases your blood pressure,0.9859633445739746
2284,4517,Amyloid is a protein clumps associated with an increased risk of Alzheimer’s disease.,Juli Engel was delighted when a neurologist recommended a PET scan to determine whether the protein clumps associated with an increased risk of Alzheimer’s disease was accumulating in her mother’s brain.,0.9887433052062988
2285,4524,An offshore windmill is a windmill constructed out at sea,Installing offshore windmills are far more complex than on land,0.9276649951934814
2286,4526,Oman sailors were the first Arabs to sail on the Atlantic Ocean.,Oman sailors played a key role in the rise of maritime silk road.,0.8943979740142822
2287,4528,Razors assist men in experiencing smooth shaving.,Phillips assists men in experiencing smooth shaving.,0.945973575115204
2288,4529,"C caterpillars, gypsy moths and grubs are big-bodied insects.","Rose-Breasted Grosbeak loves to hunt caterpillars, gypsy moths and grubs for its dietry.",0.9393895268440248
2289,4534,Sleep helps to heal and rebuild cardiac veins,Sleep helps to  maintain blood pressure and sugar levels as well as inflammation control,0.9515782594680786
2290,4535,High blood pressure makes your heart work harder than normal,smoking makes your heart work harder than normal,0.9534422755241394
2291,4543,Fallopian tubes are places where the sperm may live for around 24 hours before it can no longer be fertilized.,The sperm may live for around 24 hours before it can no longer be fertilized.,0.9344170689582824
2292,4544,High levels of triglycerides are linked to the buildup of hard deposits in your arteries.,High levels of triglycerides are linked to the buildup of hard deposits in your arteries buildup increases your risk for heart disease and stroke.,0.9751495718955994
2293,4545,High blood pressure causes stiffening of the heart muscle,High blood pressure causes abnormal function in the heart,0.963990330696106
2294,4546,"Multiple eggs during one ovulation either naturally or as part of reproductive assistance may have fraternal multiples, like twins.","People may have fraternal multiples, like twins.",0.9717653393745422
2295,4547,Parliamentary systems have the right to dismiss a Prime Minister at any point in time by a vote of no confidence,Parliamentary systems have the right to dismiss a Prime Minister at any point in time by a Vote of No Confidence where the legislature decides whether or not to remove the Prime Minister from office by a majority support for his or her dismissal,0.9286333918571472
2296,4550,access to water allows a ship to sail from the ocean inland to the port to load or unload its cargo,An inland port allows a ship to sail from the ocean inland to the port to load or unload its cargo,0.961165964603424
2297,4551," colonies are places where the Queen bee, the worker bee and the drone live.","Bees live in places where the Queen bee, the worker bee and the drone live.",0.9942824244499208
2298,4552,Lack of cheese maybe would lead to a lack of vitamin B12.,Lack of cheese maybe would lead to vitamin B12 deficiency anaemia.,0.9252988696098328
2299,4553,It is possible to keep customers satisfied by demonstrating the reliability of your business,It is possible to keep customers satisfied by following through with promises,0.9560388326644896
2300,4554,"Blackhands murdered his mentor, Franz Ferdinand.",Blackhands murder of Franz Ferdinand pioneered the First World War.,0.9153101444244384
2301,4557,travellers tend to become involved in new cultures,travellers tend to be outgoing,0.9447309970855712
2302,4559,Hurricanes carry water a couple of feet high and lash it ashore,Hurricanes carry water a couple of feet high and lash it ashore,0.9457975029945374
2303,4560,Heat vaporizes the water.,Reactivity vaporizes the water,0.96498841047287
2304,4562,Avoiding sulphur dioxide from burning fossil fuels limit spending time at traffic lights.,For reduction of the effect of air pollution you shoud limit spending time at traffic lights.,0.9601330161094666
2305,4563,deficient vehicles are the source of air pollution,outdated vehicles are the source of air pollution,0.9081482887268066
2306,4564,The discovery of the ancient mask turned Stanley into repulsive lunatic.,The ancient mask turned Stanley into repulsive lunatic.,0.964283049106598
2307,4567,Greek Mythology believed that people should not give up on their lives.,Athena helped people not to give up on their lives.,0.9103162288665771
2308,4568, underwater-diving can change the local ecology. ,most tourists of Pacific ocean can change the local ecology. ,0.9534810185432434
2309,4573,Kids who are rejected by their parent feel lonely and unworthy.,Kids who are rejected by their parent have difficulty forming friendships.,0.9898966550827026
2310,4574,Allergic reactions are triggered by immune response to something in surroundings that's harmless,Allergen immunotherapy is useful for curing immune response to something in surroundings that's harmless,0.9672281742095948
2311,4575,the labor force deriven from economical problems changes with the effects of war.,drastic loss of life deriven from economical problems changes with the effects of war.,0.9345308542251588
2312,4576,eggs contain a large amount of thiamin.,egg can help you  keep the nervous system healthy.,0.9097559452056884
2313,4577,The Watergate scandal made Nixon to resign the presidency.,Two young journalists made Nixon to resign the presidency.,0.9999998807907104
2314,4578,Depression results in a decrease in appetite,Depression usually leads to weight loss,0.9570619463920592
2315,4579,Lord of Riverrun arranged marriage ceremony.,Lord of Riverrun set a trap to eliminate Stark family.,0.9343118071556092
2316,4583,Hepatitis destroys the liver.,Hepatitis destroys an oregon which helps clean the blood and fight infection.,0.9867302179336548
2317,4586, relaxing music can decrease the hormones production issued for anxiety.  , relaxing music can alleviate stress .,0.9379886984825134
2318,4589,Exercising becomes difficult when the individual is less able to tolerate heat strain,"Exercising becomes difficult, when there is too little water in the body",0.94483083486557
2319,4595,High levels of calcium helps maintain bone strength throughout your lifetime.,Getting enough vitamin D helps maintain bone strength throughout your lifetime.,0.9515634179115297
2320,4601,I am going to the baltimore this weekend,I'm going to stay at my sister's this weekend,0.9446724057197572
2321,4602,Farmers increase the number of animals.,Farmers luring their animals to early mating.,0.9344351291656494
2322,4603,Different meanings signal different meanings.,Body language in different cultures signal different meanings.,0.9502098560333252
2323,4605,"When discriminated individuals never reach the level needed for a high-status job, it lessens the satisfaction level of the situation. ","When there is gender inequality happening at the workplace,  it lessens the satisfaction level of the situation.",0.9464219808578492
2324,4607,"Safranal may help improve your mood, memory, and learning ability.","Distinct taste and aroma, may help improve your mood, memory, and learning ability.",0.9999998211860656
2325,4609,Musical perfection is genetic vocal perfection.,Mohammad Reza Shajarian has genetic vocal perfection.,0.9032403826713562
2326,4611,During spring warm air moves north and mixes with cold air remaining from winter and when the opposite happens.,Tornado seasons are during spring.,0.96270352602005
2327,4612,It might get hard for small companies to establish a business in order to grow their business,It might get hard for small companies to gain bigger benefits when they want to grow their business,0.911434531211853
2328,4613,the loss of their house made their lives intolerable,The economic crisis made their lives intolerable,0.9012503623962402
2329,4616,Ayatollah Mirza Hassan Shirazi introduced the practice of forbiding tobacco.,Ayatollah Mirza Hassan Shirazi made Nasereddin Shah to cancel the concession granted to the imperial tobacco company.,0.9453937411308287
2330,4617,Heat stress is losing large amounts of body water and salt in perspiration.,Heat stress is losing large amounts of body water and salt in perspiration.,0.9999997615814208
2331,4619,Reading books helps you to be more articulate and well spoken,Reading books helps you to succeed in your profession,0.9375993013381958
2332,4620,Decomposition by microorganisms can cause carbon dioxide effect on air pollution.,Decomposition by microorganisms can cause climate change.,0.9390860199928284
2333,4621,Customers will usually return to successful restaurants that offer a variety of products all in one place,Customers will usually return to successful restaurants,0.8857245445251465
2334,4622,"in Monsoon Asia and South-East Asia,subsistence farming is practiced mostly in monsoon regions","in Monsoon Asia and South-East Asia,farming is practiced to satisfy family or local needs alone, with little left over for transport elsewhere",0.9530858397483826
2335,4625,Going out of your house means going to buy cigarettes,hamid is going to buy cigarettes,0.9047541618347168
2336,4627,dolphins are one of the most famous animals for just diving into the water.,dolphins should have two gills.,0.9067241549491882
2337,4628,It’s best to use iron supplements before breakfast.,It’s best to use iron supplements before breakfast.,0.9391379952430724
2338,4629,Meteorologists have a detailed estimation of weather conditions.,Meteorologists warns us about possible natural disasters.,0.9257568717002868
2339,4633,Burning muscles contributes to weight loss,Losing your appetite contributes to weight loss,0.9538500905036926
2340,4634,the Industrial Revolution supported progressive financial systems,"Since the Industrial Revolution,the proportion of people working in agriculture has steadily fallen",0.887667715549469
2341,4636,a more active lifestyle has a direct impact of person's life span,exergaming has a direct impact of person's life span,0.9479665160179138
2342,4637,high-density urban precincts often have inadequate underground infrastructure,placing the station underground is especially important in high-density urban precincts,0.9312697052955629
2343,4638,a central bank may back the local currency at a fixed rate by its holdings of a foreign currency,A central bank may back the local currency at a fixed rate by its holdings of a foreign currency,0.917856991291046
2344,4640,Jack has been hit by a number of sharp objects on his skull,Jack suffers serious damage condition,0.8565770983695984
2345,4641,sea transportation has become dangerous since the rise of temperatures,sea transportation has become dangerous since the rise of temperatures,0.8926874399185181
2346,4643,internet addicts feel easier in an online environment.,internet addicts may have trouble developing new relationships,0.9349897503852844
2347,4644,Traveling to the most important cities in a short period of time saves yourself hours of travel,flights allow you to save yourself dome hours of travel,0.90928316116333
2348,4645,"selenium is a good source of iron, calcium and phosphorus",seitan must be obtained through your diet.,0.866457998752594
2349,4646,sparks are composed of electrically infused sand particles,sparks are produced interference with telecommunications equipment happens during a sandstorm,0.8973758816719055
2350,4647,in many pre-industrial cultures there was no need of formal schooling for females.,"in many pre-industrial cultures, girls will be pushed into labouring such as providing domestic services",0.9517608880996704
2351,4649,the tendency for getting good grades make children to study from morning till night.,the tendency for getting good grades make children can't socialize well.,0.9815753698349
2352,4653,The DNA test showed very close match with convicted man’s blood sample.,The DNA test charged the man 20 years of prison sentence.,0.8914528489112854
2353,4654,Puffins are shy birds.,Picturing from puffins needs professional equipments.,0.970415472984314
2354,4656,People who see themselves smoking tend to become smokers,Children of smoking parents tend to become smokers,0.9003822207450867
2355,4658,"Barber-surgeons perform many services, including cutting hair, pulling teeth and treating medical conditions.","From the fifth to the fifteenth centuries, Europeans with tooth problems went to people who performed many services, including cutting hair, pulling teeth and treating medical conditions",0.993772566318512
