,index,Premise 2,Conclusion,Premise 2_f1
1849,3741,Visiting landmarks can be a perfect way to see many different sights along the way,Traveling by train can be a perfect way to see many different sights along the way,0.9462950229644777
1850,3742,the university of Saint John provides academic scholarships to students who excel in sports,the university of Saint John provides academic scholarships to students who have lower grades,0.9722836017608644
1851,3743,Jean Michel was a painter.,Jean Michel revolutionized the aspects of artists on modern arts.,0.9364304542541504
1852,3744,Cocoa can improve blood flow,Cocoa might improve brain function,0.9445123076438904
1853,3745,Soils that are predominantly clay have a steeple and descending flow of water,Soils that are predominantly clay might suffocate plant roots because the excessive water around the roots eliminates air movement through the soil,0.9306690096855164
1854,3748,"When repetitive tasks are performed, their productivity may fall","If workers do specific tasks, their productivity may fall",0.9384065270423888
1855,3749,Society plays more than other animals.,Dolphin and monkeys plays more than other animals.,0.8850957751274109
1856,3750,Sub-bituminous coal is the source of light aromatic hydrocarbons for the chemical synthesis industry,the source of light aromatic hydrocarbons for the chemical synthesis industry is used as fuel for steam-electric power generation,0.9984428882598876
1857,3752,Calcium can regulate muscle contractions.,Soya beans can regulate muscle contractions.,0.9472715258598328
1858,3754,As more tourists arrive there is an increase in the consumption of prepared food and drink.,As more tourists arrive there is an increase in waste plastic and non-biodegradable products. ,0.974031150341034
1859,3755,high-yield copper provides superior electrical conductivity and strength,high-yield copper is important in building flashing products,0.913935124874115
1860,3759,It is impossible for small businesses to survive by borrowing when customers delay payments for longer than usual,It is impossible for small businesses to survive by borrowing in a recession,0.9227669835090636
1861,3760,It is of enormous importance to hire problem solvers as your staff,It is of enormous importance to hire problem solvers as your staff,0.9440083503723145
1862,3761,Working out in a state of dehydration will lead to cell’s insufficiency to synthesize energy.,Working out in a state of dehydration will lead to cell’s insufficiency to synthesize energy.,0.8978329300880432
1863,3765,In some cultures dung from domestic cows or buffalo is routinely collected and dried for fuel.,In some cultures dung from domestic cows or buffalo is routinely collected and dried for being lit to provide heat and a flame for cooking.,0.9928776025772096
1864,3766,Nicotine is a toxins of the resin in cigarettes.,smoking make your blood vessels thicker.,0.8786380887031555
1865,3767,High protein diets keep your metabolism high while reducing your calorie intake.,High protein diets keep your metabolism high while reducing your calorie intake.,0.9104379415512084
1866,3768,Cholesterol consumption increases body fat.,Cholesterol consumption results in obesity.,0.9508404731750488
1867,3769,A major culprit in the tree's problem is a virus that is transmitted by mealybugs.,A major culprit in the tree's problem is a virus that is transmitted by small creatures belonging to a group known as scale insects. They are often No conclusionsites of plants.,0.9853032231330872
1868,3771,Garlic can be beneficial for your kidneys and blood pressure.,Allicin can be beneficial for your kidneys and blood pressure.,0.9999999403953552
1869,3772,"Due to the soluble fiber beta-glucan, oats can help to lower blood sugar","Due to the soluble fiber beta-glucan, oats can be eneficial for diabetic people",0.983242392539978
1870,3776,relaxing boosts your confidence ,Excersing boosts your confidence ,0.9385681748390198
1871,3777,"Foods that provide satiety, or a sense of fullness are not suitable for first meal.",Sugary foods are not suitable for first meal.,0.9462718963623048
1872,3778,Biodiversity plays an important role in providing environmental assistance, Biodiversity plays an important role in maintaining and improving human quality of life,0.961245059967041
1873,3779,Dandelions are weeds that produce a thick liquid called Latex.,Dandelions are weeds that produce a thick liquid which has the potential to become an excellent source of commercial rubber.,0.9810656309127808
1874,3784,Tree blocks excessive sun in the summer months to reduce cooling needs,Deciduous trees are often planted in front of windows  in the summer months to reduce cooling needs,0.925431787967682
1875,3785,"The day that your menstrual flow begins, the follicular phase starts.","The day that your menstrual flow begins the egg matures and is later released during ovulation, around day 14.",0.9843883514404296
1876,3786,The colon plays a major role in human health.,Fibers fermented by bacteria help increase aiding digestion which plays a major role in human health.,0.9534608125686646
1877,3787,the rise of stratospheric chlorine levels from chlorofluorocarbon pollution contributed to the rise of ozone, the rise of stratospheric chlorine levels from chlorofluorocarbon pollution is known to destroy ozone,0.9546403884887696
1878,3789,Doing puzzles might enhance your vision,Doing puzzles might come in handy when driving a car,0.9499853849411012
1879,3792,Absorbing sun rays boosts alertness,It's possible to boost alertness by simply looking out of the window in houses with good lighting,0.9198782444000244
1880,3794,Shawn Mendes wrote the song Life of the Party.,Shawn Mendes became popular in US.,0.968662977218628
1881,3796,Tehran has a mountain range on its leeward side,Tehran mountains trap pollutants ,0.8810603022575378
1882,3797,Milk provided humans with their required Calcium.,Cows provided humans with their required Calcium.,0.9747041463851928
1883,3798,Galileo Galilei's observations helped to establish heliocentric theory.,Galileo Galilei's observations helped to create modern astronomy.,0.9378936290740968
1884,3801,Significant amounts of energy might be lost in the event of natural disasters,Significant amounts of energy might be recaptured through on-site energy recycling technologies,0.9005185961723328
1885,3802,"In warmer climates where cooling is a primary concern, solar heat can also be very effective",In warmer climates where cooling is a primary concern single story structures that maximize surface area and heat loss can also be very effective,0.979969322681427
1886,3803,Most bats communicate and find their way by making cholocation noises.,Most bats communicate and find their way by making high-frequency noises that can estimate the distance of an object by using the sound echoes that bounce back to them.,0.9761750102043152
1887,3804,A stream is an artificial ridge of earth intended to retain the water of a river or pond,the land alongside or sloping down to a river or a body of water smaller than a lake also refers to an artificial ridge of earth intended to retain the water of a river or pond,0.9583210945129396
1888,3805,Molybdenum is a great source of pain relievers.,Big amount of cauliflowers will cause joint pain.,0.9219011664390564
1889,3806,Plants synchronize their internal clocks to their environment.,Light is the signal determines flower when to bloom.,0.8877786993980408
1890,3807,Easter occurs immediately after the first full moon after the Spring Equinox.,So Easter has a different date each year.,0.8752208948135376
1891,3808,Declining narcotic trafficking ruled out several drug lords from performing illegal business.,U.S. legalization of Marijuana and Cannabis prescription ruled out several drug lords from performing illegal business.,0.976314902305603
1892,3809,Macroeconomic policy generally aims to minimize the possibility of structural unemployment,Macroeconomic policy generally aims to minimize the mismatch between demand in the labour market and the skills and locations of the workers seeking employment,0.9735280871391296
1893,3811,Sands and gravels are more compressible.,Granular soils including sands and gravels  are more compressible.,0.921052634716034
1894,3812,Foreign visitors are interested in visiting Saffron farms.,Foreign visitors are interested in visiting Khorasan Province.,0.9759983420372008
1895,3814,"With a mobile app, the customer can quietly place an order","With a mobile app, the customer can quietly place an order when in a meeting",0.9556305408477784
1896,3816,trade makes an excellent chance for creating a job in a country,globalization contributes to making an excellent chance for creating a job in a country,0.9211650490760804
1897,3817,presence of fracture can help in prevention of fracture in postmenopausal women.,"Aerobics, weight bearing, and resistance exercises all can help in prevention of fracture in postmenopausal women",0.9171636700630188
1898,3818,Tourism acts as a vector in the invasion of foreign species. ,Tourism can act as a vector in  harming the natural ecosystem. ,0.9707900285720824
1899,3819,a new instrument can detect electrical signals in the brain.,a new instrument can detect people's lies.,0.9626961946487428
1900,3821,Children try to remove the fallen teeth beneath the pillow.,Children try to alert Tooth fairy.,0.92515230178833
1901,3822,Defensive pessimism is a strategy used by anxious people to control their anxiety.,Defensive pessimism is a strategy used by anxious people to work productively. ,0.9896304607391356
1902,3823,The heat of the stars shines the stars.,Conversion of hydrogen into helium shines the stars.,0.9397221207618712
1903,3824,The outer layer of bullet-proof armor disallows bullets from penetration.,Aramid fibers disallows bullets from penetration.,0.9558714628219604
1904,3825,Being ill can make employees become tardy or absent because of health problems. ,Unfair treatment can make employees  become tardy or absent because of health problems,0.9533714056015016
1905,3826,Feeling better makes us feel more productive,Helping people makes us feel more productive,0.9187895059585572
1906,3828,It's very important to stop criticisms of dirty rooms if you run a hotel,It's very important to train your staff to deal with hygiene on a very high level if you run a hotel,0.9783753752708436
1907,3830,"The extra water in your body puts strain on your kidneys, arteries, heart and brain.","Eating too much salt puts strain on your kidneys, arteries, heart and brain.",0.9779735803604126
1908,3831,Countries with higher levels of inequality have a higher level of trust,Countries with higher levels of inequality have higher homicide rates ,0.9837855696678162
1909,3833,"When you're multitasking, your brain is not working at full capacity",It takes longer to complete a task when you're multitasking,0.9514562487602234
1910,3835,Forest elephants are elusiveness.,Determining the population size of forest elephants cause trouble.,1.0000001192092896
1911,3837,Dropping blood sugar aid people with diabet type 2.,Proponents say keto diet aid people with diabet type 2.,0.9601184129714966
1912,3838,Medical advancement replaced damaged sections of face with new ones.,Medical advancement helped various people to regain their confidence.,0.9108713269233704
1913,3841,The concept of taxation helps to encourage economic growth.,The concept of taxation helps to have higher living standards.,0.9738780856132508
1914,3844,There are no fight scenes in this movie,I don't like this movie,0.9656455516815186
1915,3849,Experts say people should know about hypoxia when travelling by air.,Experts say people should know about health concerns that can strike when travelling by air.,0.9999998807907104
1916,3850,Bilinguals have the unique opportunity to connect with a wider range of people,Bilinguals have the unique opportunity to apply for a wider range of jobs,0.9860714673995972
1917,3854,Teacher asked Medeo to answer her question.,Medeo was confused.,0.862360417842865
1918,3855,small lakes which are drained using open ditches and trenches contain a high percentage of organic matter,small lakes which are drained using open ditches and trenches are primarily used for high value crops such as vegetables,0.9477618932724
1919,3856,Expanding the economy is a good thing for the economy overall,Inflation is a good thing for the economy overall,0.9424477815628052
1920,3858,being barefoot in public places can result in rusting the nail,being barefoot in public places can result in a discoloration of the infected nail in long-term,0.9357697367668152
1921,3859,Laxative properties can help cure digestive issues.,Regulation in the bowel movements can help cure digestive issues.,0.9379355907440186
1922,3860,a short period of sleep during the day can help in alleviating anxiety. ,a short period of sleep during the day can improve productivity,0.9392127394676208
1923,3863,Curcumin has strong antioxidant and anti-inflammatory effects.,For reducing the risk of heart attack we should eat Curcumin,1.0
1924,3867,"with the diminished absorption of ultraviolet radiation,ultraviolet radiations are able to reach to the Earth's surface at a higher intensity","with the breakdown of ozone in the stratospher,ultraviolet radiations are able to reach to the Earth's surface at a higher intensity",0.9348738193511964
1925,3868,Health insurances are common with larger companies,Top talents are common with larger companies,0.9355478882789612
1926,3869,"In addition, it is not unusual to have a student with a lack of background or prior knowledge, even with a low Lexile text.","In addition, it is not unusual to have a student who have problems with reading comprehension.",0.9846979379653932
1927,3870,Penetrating a wrong blood vessel can cause serious bleeding,Penetrating a wrong blood vessel can lead to hypotension and death,0.9769882559776306
1928,3871,Afghanistan is part of the Persian Gulf region.,Afghanistan experiences all four seasons.,0.9324462413787842
1929,3872,One kind of weight loss surgery is reduction of the size of stomach.,"One kind of weight loss surgery is done by seNo conclusionting the stomach into two parts, including a very small section at the top.",0.9741395711898804
1930,3874,Losing friends can lead to sadness. ,Problems in regulating emotions can lead to sadness.,0.952422022819519
1931,3875,my friends enjoy having parties,my friends are gregarious,0.9329256415367126
1932,3876,People who gossip feel more confused and frightened.,When we don’t understand the incidents we feel more confused and frightened.,0.936083197593689
1933,3879,Olive oil and ibuprofen are both anti-inflammatory drugs.,Olive oil and ibuprofen has been shown to work similarly to ibuprofen.,0.8467217683792114
1934,3882,"In volcanic basalt flows, mostly of iron silicate, the seas are dark.","In the moon, the seas are dark.",0.9547438025474548
1935,3883,"When you don't have new revenue streams, you may not have much money to invest in diversification and marketing","If you can't attract new customers,you may not have much money to invest in diversification and marketing",0.9650769233703612
1936,3884,First Brick Holdings investments could transform businesses and business ecosystems.,First Brick Holdings investments could leverage digital technolologies.,0.8865859508514404
1937,3887,Bacterial infection could reduce inflammation.,"When treating severe gum disease like periodontits, use of aloe vera gel could reduces inflammation.",0.9560427665710448
1938,3890,one of the reasons for child labour is poverty.,one of the reasons for child labour is parents' illness.,0.9674533605575562
1939,3891,Rapid urbanization creates structural inequalities,Rapid urbanization is linked to social inequalities,0.9216909408569336
1940,3892,The fuel filter is dirty,An overall lack of engine power in gears is likely to be observed when the fuel filter is dirty,0.9154309630393982
1941,3894,Direct democracy is the one where the citizens participate in the decision-making personally,"to many anarchists, the only form of democracy considered acceptable is the one where the citizens participate in the decision-making personally",0.9785864353179932
1942,3895,People who follow a weight loss diet plan can involve potassium in their meals.,People who follow a weight loss diet plan can involve Mushrooms  in their meals.,0.9628968238830566
1943,3899,working outside the home requires commuting.,working outside the home demands money.,0.9375832080841064
1944,3902,all restrictions of free speech violate the First Amendment.,All restrictions on pornography violate the First Amendment.,0.9764195680618286
1945,3903,Caribbean-oriented urban sprawl consume natural habitat and agricultural lands., environmental impacts of transport systems include consuming natural habitat and agricultural lands.,0.918495237827301
1946,3904,construction employers must be responsible for their workers,"construction employers must Keep floors in work areas in a clean and, so far as possible, a dry condition",0.9337735772132874
1947,3905,Digital marketing is more suitable than traditional marketing,"For small businesses, digital marketing is more suitable than traditional marketing",0.9677248001098632
1948,3906,"In adverse economic conditions, it is possible to make money through illegal means",In adverse economic conditions authorities and officials engage in corruption,0.951092004776001
1949,3907,developing countires may not have enough monetary resources to support treatment. ,developing countires may not have enough monetary resources which results in a large majority of disease and mortality,0.9356147646903992
1950,3909,Time consuming makes it mundane for the reader.,Understanding every word in a text makes it mundane for the reader.,0.9361595511436462
1951,3910,excessive bleeding often resulted in death,in the nineteeth century chilbirth often resulted in death,0.95881450176239
1952,3911,the absorption of biologically harmful ultraviolet (UV) radiation coming from the sun alters the ozone layer,the absorption of biologically harmful ultraviolet (UV) radiation coming from the sun is vitally important to life,0.9662542343139648
1953,3912,Watching the untouched nature is a great experience.,Watching the untouched nature is highly time and energy-consuming but enjoyable.,0.9211950302124025
1954,3915,"When a company is under pressure from the public, it will be subjest to a take over if they don't perform efficiently",Most private firms will be subjest to a take over if they don't perform efficiently,0.8802363276481628
1955,3921,The arrival of Roman soldiers helped them to start families.,Native British folks helped Roman soldiers to start families.,0.9537171721458436
1956,3923,Creating better medical treatment will lead to a rise in world's population.,Creating better medical treatment will increase the amount of CO2 by the increase in using fossil fuels.,0.9575729966163636
1957,3924,Increased urinary calcium can lead to fractures in bones.,Research has found an association between diets high in animal protein and an increase in fractures in bones.,0.9182752370834352
1958,3928,Watching TV stimulates endorphins.,Watching TV is usualy habit-forming.,0.9559037685394288
1959,3929,Understanding brain wave frequencies could be a vital piece for the later of medical and pyschological tools.,Understanding brain wave frequencies could be a vital piece for aiding in many health problems people face.,0.9375629425048828
1960,3934,the first landrover was made of aluminium,the first landrover was cheaper than steel cars at the time,0.9605518579483032
1961,3935,the focus of No conclusion is on mobile video game sales ,the focus of No conclusiondox Interactive is on mobile video game sales ,0.9209622144699096
1962,3936,"by change in agriculture, Metal plows became surplus in corps.","by change in agriculture, Metal plows contributed to spurred population growth by 4000 B.C.E.",0.9142856001853944
1963,3938,The general process for making an anaerobic digester for cow dung starts with placing dung and water in airlight container.,The general process for making an anaerobic digester for cow dung starts with placing dung and water in air container that must be kept warm and left undisturbed so that bacteria can do their work.,0.9703975319862366
1964,3939,"construction, demolition, and excavation waste are often recycled","construction, demolition, and excavation waste are more and more used as partial replacements for natural aggregates",0.9321205019950868
1965,3943,"When you focus more on the training, you get better results.",Having sponsorship funding helps professional athletes to get better results.,0.9450109004974364
1966,3944,"Scientists view humans as a species, and largely accept that many species (both vertebrates and invertebrate) have some level of self-awareness","Scientists view humans as a species of animal, and largely accept that many species (both vertebrates and invertebrate) are capable of learning and it could feel pain",0.979546308517456
1967,3947,"losing weight might become easier,when you feel full","losing weight might become easier ,when you eat oatmeal",0.9585620164871216
1968,3949,most children who play computer games have violent and abusive content,most children who play computer games have aggressive behaviour,0.9466419219970704
1969,3950,A large earthquake resulted in the tsunami in Indonesia.,A large earthquake took almost 230000 lives.,0.9790136814117432
1970,3951,the main character in the movie hates old people,the main character in the movie has a mean personality,1.0000001192092896
1971,3954,Short freezing and thawing time periods in rocks break them down into much smaller pieces.,Short freezing and thawing time periods in rocks create gravel and sand.,0.9357635378837584
1972,3955,Flashlights or electric lanterns are usually powered by batteries,Flashlights or electric lanterns are often reserved for when and where stationary lights fail,0.9306009411811828
1973,3960,Successful apprentices enhance the research and development level of a society.,Training expert teachers enhance the research and development level of a society.,0.9806671738624572
1974,3961,The arrival of Jessie Pinkman widened the drug market.,Walter White widened the drug market.,0.9208143949508668
1975,3966,Carotenoids have been shown to boost the good bacteria in your gut,The Mediterranean diet has been shown to boost the good bacteria in your gut,0.9626224637031556
1976,3967,Philips and Sony introduced the CD.,Philips and Sony made a big revolution in storing digital data.,0.9363739490509032
1977,3968,Gangs of America is a crime film,goodfellas is  a crime film,0.906497597694397
1978,3969,"When people don't put what little money they have into investments, expenditures go down","When interest rates go up, expenditures go down",0.9225528836250304
1979,3971,Oily fish contains large amount of Vitamin A.,Oily fish will keep the skin  and the lining of some parts of the body healthy.,0.9714136123657228
1980,3972,Sleeping in a sedentary lifestyle subjected people to overweight.,"Through technology enhancement, television subjected people to overweight.",0.8970450758934021
1981,3974,The Lexile range is a measure of a text's vocabulary and sentences.,Most textbooks are rated using a measure of a text's vocabulary and sentences.,0.9841384887695312
1982,3978,Witnessing violence in a home where one of their parents is abusing the other parent has a tremendous effect on the well-being and developmental growth of children.,Domestic violence has a tremendous effect on the well-being and developmental growth of children.,0.951916515827179
1983,3979,The whirling airborne grains crash into sandstones,The whirling airborne grains grinds away solid objects in its path as the kinetic energy of the wind is transferred to the ground,0.928538143634796
1984,3980,In inventory-intensive industries losing a big customer can result in high numbers of products,In inventory-intensive industries losing a big customer could result in losing money,0.9496683478355408
1985,3981,Placebo is a fake treatment.,Placebo have shown surprisingly positive influence in curing patients with giving them hope.,0.903178870677948
1986,3983,A food chain is a linear network of links in a food web starting from grass or trees and ending at the base of the food chain,A food chain is a linear network of links in a food web starting from grass or trees and ending at grizzly bears or killer whales,0.9487991333007812
1987,3984,The stratigraphy and relevant physical properties of the soil underlying the site enables better understanding of the site and immediate surroundings.,Geotechnical investigation enables better understanding of the site and immediate surroundings.,0.9248512983322144
1988,3985,PP is often used in packaging and labeling.,"A white, mechanically rugged material which has a high chemical resistance is often used in packaging and labeling.",1.0
1989,3986,"When you don't have enough cash to run new operations, you may have to take advantage of other means of financing your business",Small businesses hesitate to run new operations,0.8911731839179993
1990,3987,Overactive thyroid can cause an irregular heartbeat.,Overactive thyroid generates unintentional weight loss and a rapid or No conclusionegular heartbeat.,0.9083588123321532
1991,3989,people with high EQs have better communicative abilities.,people with high EQs have better relations with other people. .,0.9458078145980836
1992,3990,"Bahman Ghayouran, a prominent Iranian specialist developed a method for resolving Migrane permanently.","Bahman Ghayouran, a prominent Iranian specialist developed a method for resolving Migrane permanently.",0.937949001789093
1993,3991,"Failure on an assignment, grade reduction or course failure, suspension, and possibly dismissal are serious consequences.","Students who plagiarize or engage in academic dishonesty face failure on an assignment, grade reduction or course failure, suspension, and possibly dismissal.",0.9303849935531616
1994,3992,The demand for cotton from the mills of England increased tremendously.,"By the decades just before the Civil War of 1860, the cotton production increased tremendously.",0.9455834031105042
1995,3993,A multitalented person is someone who has multiple interests,Donald Glover is a multitalented person,0.922171711921692
1996,3995,Albert Einstein proved the theory of relativity.,Albert Einstein gave birth to the atom bomb.,0.9877851605415344
1997,3996,28 Mordad coup resulted in the overthrow of Iran's elected government.,28 Mordad coup ensured western control of Iran's petroleum resources.,0.9700911045074464
1998,3998,homelessness can be linked to higher rents,homelessness can be controlled by providing more houses,0.9488621354103088
1999,4003,"When net exports become more expensive to foreign buyers, unemployment rises","As prices of our goods go up, unemployment rises",0.8975022435188293
2000,4006,Governments often fail to solve the real problem,Governmental economic managers often fail to solve the real problem,0.9264910221099854
2001,4007,Antioxidants are known to prevent the development of cancer,Green tea is known to prevent the development of cancer,0.9661720395088196
2002,4009,The Model T automobile revolutionized transportation and American industry.,Henry Ford revolutionized transportation and American industry.,0.9849883317947388
2003,4011,Chaotic workplaces are observed when workers work independently,Chaotic workplaces are observed when the boss is not available,0.9301532506942748
2004,4013,The performance of LeBron James guaranteed the victory for Cleveland.,LeBron James guaranteed the victory for Cleveland.,0.9193196296691896
2005,4014,"In the vast majority of settings, violent video games do increase aggression.","In the vast majority of settings, violent video games do increase physical or emotional harm to others that may range from verbal abuse to physical abuse.",0.9949967861175536
2006,4016,Disturbance of attention from classes interrupts the flow of learning. ,"If not silenced, cell phones can interrupts the flow of learning.",0.9387609958648682
2007,4018,A happy work environment brings about a sense of satisfaction,A happy work environment can help boost productivity,0.9472393989562988
2008,4019,The dragon destroyed Helgen.,The dragon took the life of hundreds.,0.9603623747825624
2009,4023,"Not being able to metabolize part of the alcohol before it reaches the bloodstream, will result in women becoming extremely intoxicated.","Not being able to metabolize part of the alcohol before it reaches the bloodstream, will result in being intoxicated by drinking a smaller amount of alcohol.",0.9312244057655334
2010,4026,So spiders eat almost 800 million tons of meat which would cover human food.,So spiders eat bugs and tiny animals which would cover human food.,0.8862115144729614
2011,4027,Wildfires greatly damage archeological sites,Wildfires greatly damage archeological sites ,0.9459630846977234
2012,4028,studying abroad gives you the opportunity to learn new languages,studying abroad opens the door to multinational job opportunities,0.987382173538208
2013,4029,"Elevators take number of people from street level to the unpaid ticketing area, and then from the paid area to the platform","Most jurisdictions mandate that stations must install elevators which taking number of people from street level to the unpaid ticketing area, and then from the paid area to the platform",0.9405922889709472
2014,4030,Washing chicken can spread bacteria onto hands.,Washing chicken can produce some illnesses.,0.9851551055908204
2015,4031,All grape varieties contain compounds called polyphenols.,All grape varieties contain compounds that offer protection against environmental damage.,0.9758302569389344
2016,4032,Failure to eat the right amount of nutritious food increases distress and anxiety symptoms for workers.,every increase in weekly working hours is associated with increase in failing to eat the right amount of nutritious food,0.9372988343238832
2017,4033,Some microorganisms have an eye.,Some microorganisms can easily evaluate their surrounding environment.,0.955984115600586
2018,4037,Physical activity can bring people closer to each other. ,Physical activity can prevent depression in elderly,0.9390374422073364
2019,4039,Creatine is a chemical compound naturally produced in your body.,"A chemical compound naturally produced in your body is particularly popular among weightlifters, bodybuilders, and other power athletes.",1.0
2020,4043,Virus attacks increase the number of existing files,Virus attacks might slow down your system,0.9299325346946716
2021,4045,Children are particularly vulnerable to the effects of secondhand smoke because they inhale the smoke more and faster.,Children are particularly vulnerable to the effects of secondhand smoke because they can bring in more dangerous chemicals that are highly harmful to the human body.,0.9748148322105408
2022,4046,relatively little sunlight helps you be more productive than an artificially lit work environment,Strategically lightened houses help you be more productive than an artificially lit work environment,0.9451234340667723
2023,4048,Walnut oil can help people who havemuscle pains to work better.,walnut oil can help people who havemuscle pains to work better.,0.8490340709686279
2024,4051,So being together makes us happier.,So being together makes your skin remain fresh!,0.9458439350128174
2025,4053,Copper successfully facilitates the transmission of lightning energy to the ground,Copper successfully facilitates the transmission of lightning energy to the ground and is mostly used in residential lightning protections,0.9656726121902466
2026,4054,"The book said women depended on their husbands for economic, emotional and intellectual support.",The book said women suffered from feeling of lack of worth.,0.9792022109031676
2027,4057,Letting children know that their good behavior was noticed and appreciated boosts their self-esteem,Letting children know that their good behavior was noticed and appreciated gives them a reason to quit their bad habits,0.9875957369804382
2028,4058,Plants with red petals and green leaves perform photosynthesis.,cacti perform photosynthesis,0.900107741355896
2029,4060,Consuming water instead of sugar-sweetened beverages ensures healthy teeth,Consuming water instead of sugar-sweetened beverages is an important factor in maintaining a beautiful smile,0.9730509519577026
2030,4061,Developed apps have the necessary features,company's developed apps has the necessary lifeblood,0.8915163278579712
2031,4062,Extreme fatigue results in low performance in body.,Extreme fatigue reduces the efficiency of performing tasks.,0.9416513442993164
2032,4063,learning from others is very vital on complex jobs,Team work is very vital on complex jobs,0.9308923482894896
2033,4064,most plants will flourish if they are rich in important nutrients needed for plant growth,most plants will flourish in rich deep soils,0.9439182877540588
2034,4066,Pregnant women should prevent eating things that harm the fetus,Pregnant women should prevent eating raw fish,0.987328052520752
2035,4067,Karma is a video game,Karma could be at the risk of mental diseases,0.9068241715431212
2036,4071,In agriculture insects are useful and essential.,In agriculture bats are useful and essential.,0.9401167035102844
2037,4072,Producing an episode for free to spread his love of painting.,Bob Ross filmed ‘The Joy of Painting’ episode for free to spread his love of painting.,0.8788817524909973
2038,4074,The success of a business plan depends on the execution of its plan,The success of a business plan requires clear accountability,0.9657189846038818
2039,4076,Imagining and exploring different sides of an argument gives you more sophisticated insight.,Imagining and exploring different sides of an argument gives you a better understanding of something.,0.9981228709220886
2040,4079,The well-being of a population can save countless lives. ,mandating the use of seat belts in cars can  contribute to save countless lives.,0.9617158770561218
2041,4080,"Autonomous appliances make life more comfortable, organized, and safer.","most of the items that you have in your home today make life more comfortable, organized, and safer.",0.9608341455459596
2042,4083,"When a candidate want to be elected, he should be part of a political parties.","When a candidate want to be elected, he should be part of a political parties.",0.9243313074111938
2043,4087,Globalization allows for a wider range of aesthetic options of handmade goods.,globalization can help people choose among the products of different nations.,0.9061943888664246
2044,4088,Your brain develops ideas for new worlds and other possibilities.,Reading sparks your brain to develop ideas for new worlds and other possibilities,0.9540319442749025
2045,4090,The betrayal of Ross’ wife made him to divorce.,Ross filled divorce application to end the relationship.,0.9163116216659546
2046,4091,"When water levels fall, there's less water in an area.",Water levels fall means those areas can no longer support industry.,0.940804958343506
2047,4092,A bear paw had made the footprint 20 cm long,A bear paw had made the footprint,0.925228714942932
2048,4093,people who talk on telephone  or any other kind of receiver for several hours in a day are more likely to develop radio waves.,people who talk on telephone  or any other kind of receiver in this group for several hours in a day are more likely to develop brain cancer.,0.945652723312378
2049,4094,"for receiving the biggest benefit,it is best to gear your marketing efforts towards those clients who are most gainful to your business","for receiving the biggest benefit,it is best to gear your marketing efforts towards those clients that tend to continue to buy your products no matter the price",0.956413745880127
2050,4096,universities should use advanced technical tools to reduce the time cost and commute student issues.,universities should  use advanced technical tools to offer online courses.,0.89133620262146
2051,4097,A squel made five toes and some four,a squNo conclusionel made the footprints in the sands,0.8347553014755249
2052,4099,Ayda is probably going to go to college,Ayda is probably going to lose touch with her family,0.9740110635757446
2053,4101,Family conflict can happen when parents and kids don't have enough time to speak.,a higher risk for drug and alcohol addiction can happen when parents and kids don't have enough time to speak.,0.9568225741386414
2054,4102,Studying in a foreign country can help you adapt to the new environment,Studying in a foreign country gives you a competitive edge,0.9468289017677308
2055,4103,Bosch’s latest line of production includes portable screwdrivers.,Bosch’s latest line of production boosts up the work efficiency.,0.9778530597686768
2056,4104,Investing in the stock market provides low-risk investments.,Investing in the stock market is a suitable option for conservative people.,0.9706861972808838
2057,4105,People who have more stress on their brain might get tired more quickly,Obese individuals might get tired more quickly,0.9146884083747864
2058,4107,Increased ocean water levels can result in a loss of shoreline and coastal wetlands.,CO2 can result in a loss of shoreline and coastal wetlands.,0.9929078221321106
2059,4108,the existence of the squashy sort under the harder level means that it is in the rock stratum,undercutting due to splashback will occur in the rock stratum,0.8889262676239014
2060,4109,Climate change is accelerating the rise of sea levels.,Climate change will threat the sea turtles and stronger storms will erode and destroy their beach habitats.,0.9354779124259948
2061,4110,the nationalization of inter-city passenger rail-service with the establishment of Amtrak brought about the creation of a single system of public transportation,the nationalization of inter-city passenger rail-service with the establishment of Amtrak happened in the late 19th and early 20th centuries,0.9277023077011108
2062,4111, deserts lack enough plantation to keep up with a community,much of the ice-free areas of the Arctic and Antarctic are deserts,0.8844304084777832
2063,4115,Instant access to your bank account could enhance the task of paying bills,Online banking could enhance the task of paying bills,0.9672307968139648
2064,4119,Taking his eyes with a bow brought him to his demise.,Rostam led Esfandiar to his demise.,0.8864928483963013
2065,4121,Owning a house with good lighting makes sure it has enough natural light,Owning a house with good lighting is especially important if you work from a home office,0.9408387541770936
2066,4125,Mongols destroyed Grand Library of Baghdad.,Mongols terminated the islamic golden age.,0.9494826793670654
2067,4126,water production is started by chemical activities in the normally dry stratosphere.,The oxidation of methaneis started by chemical activities in the normally dry stratosphere.,1.0
2068,4127,Anticipation of changes in the atmosphere influences the plant's physiological nature.,Anticipation of changes in the atmosphere confers an adaptive advantage to it,0.931491494178772
2069,4130,Researchers agree that  bad eating habits are the leading causes of obesity.,Researchers agree that  bad eating habits are the leading causes that burden our healthcare system by billions of dollars each year.,0.960609257221222
2070,4133,Employees who fill specific skill gaps are moving toward a sustainable economic growth,70 percent of companies that hire freelancers moving toward a sustainable economic growth,0.8963381052017212
2071,4135,"Children who regularly engage in team activities, especially sports, have good communication skills.","Children who regularly engage in team activities, especially sports, feel safe, acknowledged, and are successful in life.",0.9630292057991028
